cell_id,p_hotspot_next,mid_date,mobility_count,anomaly_prob_norm
4024.0_88.0,0.5588875467060969,2015-01-01,,
4014.0_218.0,0.5590150683893035,2015-01-01,,
4044.0_143.0,0.5590677380590516,2015-01-01,,
3979.0_153.0,0.5591393510497336,2015-01-01,,
3974.0_198.0,0.5595618111743863,2015-01-01,,
4014.0_188.0,0.5596360930434815,2015-01-01,,
3984.0_223.0,0.5597911807924781,2015-01-01,,
3999.0_248.0,0.5598239459426243,2015-01-01,,
4044.0_198.0,0.5603833790568753,2015-01-01,,
4034.0_33.0,0.5759736841407259,2015-01-01,,
4079.0_188.0,0.5638527868733028,2015-01-01,,
3984.0_93.0,0.5641897991732842,2015-01-01,,
4034.0_143.0,0.569046246539867,2015-01-01,,
3959.0_223.0,0.5694301440979376,2015-01-01,,
3979.0_178.0,0.5696078317112704,2015-01-01,,
4049.0_118.0,0.5697622422757682,2015-01-01,,
4054.0_233.0,0.5697985567355239,2015-01-01,,
4034.0_153.0,0.5703292844581473,2015-01-01,,
3974.0_188.0,0.570375598519359,2015-01-01,,
3979.0_158.0,0.570525599016009,2015-01-01,,
4004.0_148.0,0.5707875729229707,2015-01-01,,
3894.0_238.0,0.5710837606862782,2015-01-01,,
3894.0_253.0,0.5712816895148153,2015-01-01,,
4049.0_143.0,0.5713498622013098,2015-01-01,,
3969.0_178.0,0.5713516298040453,2015-01-01,,
4074.0_153.0,0.5714122947114125,2015-01-01,,
4029.0_143.0,0.5714978085866704,2015-01-01,,
3974.0_363.0,0.572190416357701,2015-01-01,,
3969.0_208.0,0.5731160401863643,2015-01-01,,
3974.0_133.0,0.5733834821664859,2015-01-01,,
3964.0_198.0,0.5741307665411227,2015-01-01,,
3939.0_213.0,0.574308411929297,2015-01-01,,
3954.0_118.0,0.574432610588265,2015-01-01,,
3939.0_133.0,0.5745523610466017,2015-01-01,,
3939.0_178.0,0.5747039231400356,2015-01-01,,
3939.0_193.0,0.5748292356855531,2015-01-01,,
3929.0_173.0,0.5748930085369907,2015-01-01,,
4069.0_138.0,0.5689876074405996,2015-01-01,,
4039.0_198.0,0.5639720259110191,2015-01-01,,
3934.0_233.0,0.5689089862885894,2015-01-01,,
4059.0_118.0,0.5684415652284406,2015-01-01,,
4049.0_113.0,0.5645233617338649,2015-01-01,,
4069.0_158.0,0.5645311527266451,2015-01-01,,
4009.0_173.0,0.564763655892241,2015-01-01,,
4079.0_43.0,0.5648995198586995,2015-01-01,,
4059.0_208.0,0.565376685931519,2015-01-01,,
3974.0_193.0,0.5654046089659226,2015-01-01,,
3964.0_118.0,0.5654331560583246,2015-01-01,,
3919.0_273.0,0.5656568954127953,2015-01-01,,
3994.0_148.0,0.5656693716500287,2015-01-01,,
4039.0_153.0,0.5659160705239759,2015-01-01,,
4019.0_148.0,0.566110662527754,2015-01-01,,
3954.0_238.0,0.5662681171957736,2015-01-01,,
4044.0_108.0,0.5663154270924455,2015-01-01,,
3999.0_53.0,0.5664431778592779,2015-01-01,,
4064.0_23.0,0.5665640246794085,2015-01-01,,
4059.0_203.0,0.5665829533190369,2015-01-01,,
4024.0_143.0,0.5666067464196559,2015-01-01,,
4054.0_158.0,0.5669315274661585,2015-01-01,,
4044.0_28.0,0.566974466383353,2015-01-01,,
4019.0_113.0,0.5670097183922673,2015-01-01,,
4029.0_163.0,0.5671707892029826,2015-01-01,,
4099.0_113.0,0.5674935938870642,2015-01-01,,
4024.0_148.0,0.5676796749980092,2015-01-01,,
3934.0_243.0,0.5678412145870646,2015-01-01,,
3994.0_158.0,0.5681073871448673,2015-01-01,,
4064.0_173.0,0.5688363860765234,2015-01-01,,
3924.0_248.0,0.6516825984827552,2015-01-01,,
3994.0_98.0,0.627729251283875,2015-01-01,,
3909.0_263.0,0.6278619162739156,2015-01-01,,
3989.0_203.0,0.64192049926137,2015-01-01,,
4029.0_173.0,0.6420209206380298,2015-01-01,,
4064.0_193.0,0.6420642667124672,2015-01-01,,
4064.0_83.0,0.6420964824371032,2015-01-01,,
3924.0_183.0,0.6421276617218719,2015-01-01,,
4004.0_123.0,0.6422177641658596,2015-01-01,,
4094.0_173.0,0.6422701372390812,2015-01-01,,
4084.0_118.0,0.6427119420891231,2015-01-01,,
4014.0_208.0,0.6427392555462542,2015-01-01,,
4059.0_123.0,0.6429392396129012,2015-01-01,,
3909.0_193.0,0.6430527516093218,2015-01-01,,
4024.0_78.0,0.6431358946184157,2015-01-01,,
4029.0_253.0,0.6434768040118514,2015-01-01,,
3989.0_323.0,0.6435032770044594,2015-01-01,,
4004.0_183.0,0.6436214148002124,2015-01-01,,
3999.0_258.0,0.6436305952968621,2015-01-01,,
3939.0_138.0,0.6437381757052608,2015-01-01,,
3974.0_243.0,0.6438421511031694,2015-01-01,,
4024.0_253.0,0.6438920362638644,2015-01-01,,
4049.0_68.0,0.644062755419405,2015-01-01,,
3944.0_203.0,0.6442131716635965,2015-01-01,,
3989.0_213.0,0.644248543550995,2015-01-01,,
3969.0_213.0,0.6443478802797082,2015-01-01,,
4044.0_188.0,0.6444858588502613,2015-01-01,,
4089.0_133.0,0.6446480626498363,2015-01-01,,
4074.0_133.0,0.6418755239682503,2015-01-01,,
3984.0_143.0,0.6446543509514404,2015-01-01,,
4039.0_218.0,0.6417800233326628,2015-01-01,,
4054.0_138.0,0.6415307456664534,2015-01-01,,
4049.0_138.0,0.6392897250413098,2015-01-01,,
4054.0_178.0,0.639310417958101,2015-01-01,,
4019.0_98.0,0.6393771684769121,2015-01-01,,
4074.0_118.0,0.6393829635293746,2015-01-01,,
4079.0_143.0,0.6396708476929727,2015-01-01,,
4064.0_198.0,0.6396984523404339,2015-01-01,,
4039.0_118.0,0.6398069003640742,2015-01-01,,
3914.0_228.0,0.6398587370571505,2015-01-01,,
3984.0_268.0,0.6399127990058988,2015-01-01,,
3924.0_203.0,0.6401047416989936,2015-01-01,,
4079.0_83.0,0.6401099028983451,2015-01-01,,
4029.0_178.0,0.6402161097904263,2015-01-01,,
3984.0_133.0,0.6403579185963741,2015-01-01,,
4084.0_73.0,0.6404422591179225,2015-01-01,,
3994.0_238.0,0.6405251162755937,2015-01-01,,
3924.0_208.0,0.6405622766325395,2015-01-01,,
4039.0_173.0,0.6407311109192861,2015-01-01,,
4079.0_163.0,0.6408445793054388,2015-01-01,,
4039.0_23.0,0.6409608586462706,2015-01-01,,
3954.0_218.0,0.641212344617605,2015-01-01,,
4099.0_88.0,0.6412525281704188,2015-01-01,,
3924.0_198.0,0.641285480531548,2015-01-01,,
4069.0_118.0,0.641316109587719,2015-01-01,,
4049.0_238.0,0.6413374643634385,2015-01-01,,
4099.0_98.0,0.6413998102582683,2015-01-01,,
3979.0_208.0,0.6417424107057177,2015-01-01,,
4079.0_73.0,0.6391963419489946,2015-01-01,,
4019.0_253.0,0.64471360376087,2015-01-01,,
4039.0_128.0,0.6447426761444963,2015-01-01,,
4079.0_173.0,0.647969111888163,2015-01-01,,
3949.0_203.0,0.6480194527287814,2015-01-01,,
4009.0_258.0,0.6480212805355444,2015-01-01,,
3974.0_58.0,0.648228805930378,2015-01-01,,
4059.0_48.0,0.6483696019774078,2015-01-01,,
4059.0_53.0,0.6483752819501198,2015-01-01,,
3989.0_253.0,0.6484875545170321,2015-01-01,,
4014.0_153.0,0.6485144697161598,2015-01-01,,
4039.0_158.0,0.6486317801754048,2015-01-01,,
4049.0_263.0,0.6487224035491823,2015-01-01,,
4014.0_113.0,0.6490544451827495,2015-01-01,,
4039.0_228.0,0.6491545465266207,2015-01-01,,
3954.0_258.0,0.6492399494142598,2015-01-01,,
4069.0_193.0,0.6494524452719819,2015-01-01,,
4099.0_63.0,0.6494533837551416,2015-01-01,,
4049.0_178.0,0.6496904129035846,2015-01-01,,
3969.0_143.0,0.6497907740142869,2015-01-01,,
4094.0_193.0,0.6497995058501018,2015-01-01,,
4039.0_123.0,0.6498486614800575,2015-01-01,,
4054.0_53.0,0.6505404430644012,2015-01-01,,
4024.0_133.0,0.6505573400055856,2015-01-01,,
3999.0_133.0,0.6506741859014572,2015-01-01,,
3964.0_78.0,0.6508176158510226,2015-01-01,,
3949.0_148.0,0.6510495250529481,2015-01-01,,
4014.0_268.0,0.651135902818507,2015-01-01,,
3999.0_128.0,0.6478102438586528,2015-01-01,,
3924.0_213.0,0.6447162504053126,2015-01-01,,
3954.0_198.0,0.6477768008486124,2015-01-01,,
4054.0_193.0,0.6475420579622703,2015-01-01,,
4084.0_143.0,0.6448498655292368,2015-01-01,,
4069.0_73.0,0.6448669840284035,2015-01-01,,
3964.0_103.0,0.6451538405324702,2015-01-01,,
4039.0_278.0,0.6454455800363998,2015-01-01,,
4094.0_188.0,0.645541870888776,2015-01-01,,
4064.0_118.0,0.6456654210424176,2015-01-01,,
4054.0_238.0,0.6460008830656518,2015-01-01,,
4064.0_243.0,0.6460438716283786,2015-01-01,,
3934.0_288.0,0.6460479928130533,2015-01-01,,
4019.0_173.0,0.6460645822753432,2015-01-01,,
4024.0_218.0,0.6461142672698315,2015-01-01,,
3954.0_208.0,0.6462429426653064,2015-01-01,,
4089.0_178.0,0.6463620167492794,2015-01-01,,
3924.0_178.0,0.6464791153494949,2015-01-01,,
3964.0_253.0,0.646484751618927,2015-01-01,,
4019.0_48.0,0.6465169966427121,2015-01-01,,
4064.0_223.0,0.6465866654585479,2015-01-01,,
3984.0_163.0,0.646592272882624,2015-01-01,,
3964.0_93.0,0.6466800028135197,2015-01-01,,
3944.0_233.0,0.6468871251929956,2015-01-01,,
3989.0_143.0,0.6469291046568088,2015-01-01,,
3989.0_153.0,0.6470741189882205,2015-01-01,,
4054.0_228.0,0.6471191195877058,2015-01-01,,
4049.0_93.0,0.6471641089478876,2015-01-01,,
3989.0_198.0,0.6472620951524789,2015-01-01,,
3929.0_168.0,0.6476434491876065,2015-01-01,,
3909.0_283.0,0.6278589723974598,2015-01-01,,
3999.0_153.0,0.6389934064901276,2015-01-01,,
4064.0_113.0,0.6386079571189218,2015-01-01,,
4084.0_58.0,0.6311768180913085,2015-01-01,,
4054.0_78.0,0.6312349094000561,2015-01-01,,
4074.0_168.0,0.63126392090539,2015-01-01,,
4074.0_198.0,0.6315762750415865,2015-01-01,,
4054.0_248.0,0.6315820628212915,2015-01-01,,
4059.0_73.0,0.6316069174747444,2015-01-01,,
4014.0_203.0,0.631633966869039,2015-01-01,,
3989.0_73.0,0.6317502717637572,2015-01-01,,
3899.0_258.0,0.6321464167752268,2015-01-01,,
4014.0_68.0,0.6323377193980277,2015-01-01,,
4054.0_118.0,0.6324560200180546,2015-01-01,,
4054.0_148.0,0.6326465579881674,2015-01-01,,
3929.0_248.0,0.6326830034164955,2015-01-01,,
3969.0_293.0,0.6327247001529206,2015-01-01,,
4034.0_133.0,0.6327893672913635,2015-01-01,,
3979.0_148.0,0.6328560598902809,2015-01-01,,
4039.0_143.0,0.6330212281644456,2015-01-01,,
3994.0_143.0,0.6330581912888167,2015-01-01,,
3994.0_63.0,0.6332086116818896,2015-01-01,,
4054.0_123.0,0.6333178828268994,2015-01-01,,
4094.0_178.0,0.6333286874104433,2015-01-01,,
3999.0_98.0,0.6333452142766486,2015-01-01,,
3974.0_313.0,0.6334138412654219,2015-01-01,,
4064.0_88.0,0.6334497136853463,2015-01-01,,
3994.0_243.0,0.6334693494121056,2015-01-01,,
4079.0_78.0,0.6311613928265055,2015-01-01,,
3974.0_103.0,0.6334917534813455,2015-01-01,,
4014.0_193.0,0.6310824654266842,2015-01-01,,
4009.0_58.0,0.63074656237098,2015-01-01,,
3999.0_188.0,0.6279443945107507,2015-01-01,,
4084.0_203.0,0.6279504866980673,2015-01-01,,
4009.0_143.0,0.6280192500073536,2015-01-01,,
4069.0_108.0,0.6280239225957724,2015-01-01,,
4019.0_73.0,0.6282407394327326,2015-01-01,,
4004.0_83.0,0.6282864867569868,2015-01-01,,
4044.0_278.0,0.6282975946797944,2015-01-01,,
4004.0_78.0,0.6286120669350984,2015-01-01,,
4059.0_248.0,0.6287215247457484,2015-01-01,,
4064.0_123.0,0.6290007823010307,2015-01-01,,
4014.0_103.0,0.6291033664580613,2015-01-01,,
3984.0_103.0,0.6292665427197213,2015-01-01,,
4029.0_188.0,0.6293422716423892,2015-01-01,,
4014.0_128.0,0.6295896325071357,2015-01-01,,
3909.0_268.0,0.629846716735075,2015-01-01,,
3904.0_263.0,0.6298758872917315,2015-01-01,,
4034.0_113.0,0.6300126734305718,2015-01-01,,
4059.0_103.0,0.630063933512121,2015-01-01,,
3994.0_208.0,0.6301921647978177,2015-01-01,,
4014.0_168.0,0.6302250406871666,2015-01-01,,
4074.0_88.0,0.630302091981823,2015-01-01,,
4024.0_113.0,0.6304628127394896,2015-01-01,,
4084.0_198.0,0.6305543738027429,2015-01-01,,
3994.0_163.0,0.6306457721575152,2015-01-01,,
4074.0_183.0,0.6307392309839285,2015-01-01,,
4029.0_108.0,0.6309265412889128,2015-01-01,,
3969.0_78.0,0.6388558256293877,2015-01-01,,
3909.0_258.0,0.6340771650610605,2015-01-01,,
4009.0_148.0,0.6341618444047007,2015-01-01,,
4084.0_178.0,0.6359010048006137,2015-01-01,,
4049.0_73.0,0.6359084332208813,2015-01-01,,
3989.0_278.0,0.6360283436830652,2015-01-01,,
4044.0_218.0,0.6360573814315797,2015-01-01,,
4039.0_98.0,0.6361771149535977,2015-01-01,,
4064.0_98.0,0.6362589028019504,2015-01-01,,
4029.0_33.0,0.6364518113171429,2015-01-01,,
4074.0_123.0,0.6365690717498763,2015-01-01,,
4034.0_38.0,0.6365902529781278,2015-01-01,,
4079.0_123.0,0.6366086784115385,2015-01-01,,
4054.0_113.0,0.6366481509385397,2015-01-01,,
4069.0_68.0,0.6368189257468224,2015-01-01,,
4049.0_213.0,0.6369738698087399,2015-01-01,,
4069.0_228.0,0.6369777094855062,2015-01-01,,
3979.0_68.0,0.6371046187299717,2015-01-01,,
3969.0_113.0,0.6371404822990092,2015-01-01,,
4084.0_63.0,0.637292933376997,2015-01-01,,
4044.0_113.0,0.637392387024779,2015-01-01,,
4054.0_23.0,0.6376612617377982,2015-01-01,,
4044.0_123.0,0.6377188177581796,2015-01-01,,
3964.0_293.0,0.6377632273830188,2015-01-01,,
4019.0_58.0,0.6379893305942549,2015-01-01,,
3974.0_228.0,0.6382112737240947,2015-01-01,,
3959.0_213.0,0.6384482683053971,2015-01-01,,
4064.0_238.0,0.6385242808687766,2015-01-01,,
4074.0_83.0,0.6358864256000663,2015-01-01,,
4044.0_183.0,0.6341500865117172,2015-01-01,,
3979.0_293.0,0.6358020407647585,2015-01-01,,
4044.0_173.0,0.6356522535334709,2015-01-01,,
3994.0_263.0,0.6341837012377745,2015-01-01,,
4049.0_223.0,0.634198674764577,2015-01-01,,
4074.0_68.0,0.6342894940324805,2015-01-01,,
4099.0_118.0,0.6343016108432116,2015-01-01,,
4029.0_98.0,0.6343309176271682,2015-01-01,,
3984.0_253.0,0.6343356133331328,2015-01-01,,
3999.0_63.0,0.6343486786291537,2015-01-01,,
4024.0_278.0,0.6343625949127983,2015-01-01,,
3994.0_73.0,0.6343835623277501,2015-01-01,,
4049.0_153.0,0.6344625371319128,2015-01-01,,
3984.0_68.0,0.6345084616905228,2015-01-01,,
4074.0_63.0,0.6345267277012336,2015-01-01,,
3999.0_68.0,0.6346636012833823,2015-01-01,,
4064.0_178.0,0.6347934104516747,2015-01-01,,
4029.0_258.0,0.6348062777480922,2015-01-01,,
4059.0_23.0,0.6348180194895462,2015-01-01,,
4024.0_103.0,0.6349182686362449,2015-01-01,,
4049.0_218.0,0.635047470296779,2015-01-01,,
3904.0_268.0,0.6351399131340597,2015-01-01,,
4004.0_113.0,0.6351664215841102,2015-01-01,,
3989.0_88.0,0.6351740223776378,2015-01-01,,
4059.0_163.0,0.6353780001398632,2015-01-01,,
4084.0_208.0,0.6353843709437376,2015-01-01,,
3984.0_53.0,0.6354719439623906,2015-01-01,,
4019.0_283.0,0.6355148342313596,2015-01-01,,
4059.0_128.0,0.6357760484313452,2015-01-01,,
3959.0_333.0,0.2465798476248355,2015-01-01,,
